address,USDC.e,USDT.e,DAI.e,MIM,WETH.e,AnyETH,WBTC.e,renBTC,USDC.e LP,USDT.e LP,DAI.e LP,MIM LP,WETH.e LP,AnyETH LP,WBTC.e LP,renBTC LP
0x6665b5A190C51Dc4Fa04f53F4B8a2209CcB17cCb,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf974FF1A9282B5e21DAeCa731951d09c5C0304d7,5299.090366,4348.802187,2799.536619564229787851,1749.811707666669124104,0.6,0.4,0.06,0.04,1999.744193,1999.9487,799.902099917939556577,999.980228655744441259,0.0,0.0,0.0,0.0
0x68Cf142f56A57b8534fBa52221e6FB9e821F9460,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xE9850F2e2C7F7384e6F62C5e3f706eAd7F5601eF,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4CBbaAf5e2903eCf024b67318c4Eb1bd03c3C49b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19991.517292,0.0,0.0,0.999811760153168312,0.0,0.0,0.09997268
0x86D8B774F9afcFc3fdC59B267A7d9ECFA9A2627b,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9b93bf604938f27f86E4Dd04172dCfeF842fb0b3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfd9198f82ca4257D255E00818D5a4DB65493884D,3699.788348,3999.200515,3999.198873187714958128,1499.57597679258254227,0.499964357920430105,0.499911301417735054,0.04999617,0.04999166,799.894859,1999.940824,1999.748466415732745028,1999.948400675080289832,0.0,0.0,0.0,0.0
0x3D2742DEb978c733adB3710cbd1fD47b2784FeD3,0.0,0.0,0.0,0.0,0.6,0.4,0.06,0.04,0.0,5999.736837,4999.296133452897426838,8997.355981380502959138,0.0,0.0,0.0,0.0
0xFAe73E896f6e35Bf60a52C4F7275381e8d0F6344,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x95F4e14cC306d05A4a8DEADDC9E93712fbE2D09E,5000.0,5000.0,4000.0,0.0,0.6,0.0,0.06,0.04,999.875531,999.978235,999.881131794040761099,2999.94988088933036962,0.0,0.399995421813567964,0.0,0.0
0xBA8801a8E9f2Ed103E89FD5aCD605921Bfa1cb62,0.0,999.599529,1605.395126213217465539,3784.163664100922255503,0.499852727272499941,0.499784388842572517,0.09993648,0.0,999.871983,11386.760933,0.0,1214.976484132832481171,0.0,0.0,0.0,0.0
0xEB8e23aEe8b9ACE8968A1a8480906b45D6e089a5,0.0,0.0,0.0,0.0,0.999371644139273551,0.0,0.0,0.09994402,5036.14833,6958.32055,4999.296486864649630919,2999.951272832161780404,0.0,0.0,0.0,0.0
0x819AAdA8cE4C4d73D8f2a118ef420eA3C96c88DF,7997.968003,3000.959941,4343.4295909734043257,4152.902375461180111637,0.499850950120958514,0.49978627004357721,0.079992,0.02,0.0,0.0,0.0,499.989857501707818908,0.0,0.0,0.0,0.0
0x19C8cE57Cf6a53cc44E0C4e4680D978fb10478E1,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x125f70aDee5d699C3883e03C88865d0b5F73FDA6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb3e4888d83B3DbA2009e0B4b548b9C4cb0823cFD,2459.925294,3099.880132,1529.916119850248147016,3000.0,0.599992593062376381,0.399991406937571541,0.06899605,0.0309996,2459.697238,2999.937369,2579.748092292165269807,969.602479462647662584,0.0,0.0,0.0,0.0
0x9881c7c229B841b201Dde29D2593714963DF6a86,3000.0,6000.0,7998.802252514397883324,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1506D1fc81A1B5505115884Bc7b792F19F4cA2fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.015378,4998.704849,4997.914113907876817558,4996.929892084454803622,0.499979612395311563,0.4999402738600218,0.04999885,0.04999335
0xAe984A601A449B00E09e500C84118801Ca1EEd37,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5e51f3248CE714b7E1d2CC1946461CCB71fA1C4F,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3C61507A7283Ad0D3eA9C8cF2F52f88ee22b14D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.706069,4995.768574,12990.700062527738938094,0.0,0.999818902901430732,0.0,0.05999799,0.03999923
0x8a8F693E0197D49f8cCff11B7416F66e63a459AB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA3B0d8a6227fD2A493cc8306ce3E1E1335342433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.762383,258.662216,499.739348882566948879,16180.00966821772215717,0.789162657873773132,0.209685462770547361,0.09993477,0.0
0x9E958291A663339e3Fd670C8CBB8F8A12f3E647b,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xF36f299E3b49BfA09f6d4Fc7ECe18A7e6c601E8C,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x21aA6604D3b35035DBaE3874a22eeDE9E9553318,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2946Bb8F0cd45ae06a8D8bb3CD910D85dd4067B7,0.0,0.0,0.0,0.0,0.0,0.996550747584447964,0.09998427,0.0,0.0,19993.196447,0.0,0.0,0.0,0.0,0.0,0.0
0x0D364c5c6c803FEAE75db05aC248fd9DBcc88c21,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc8990711d0f5d885e576a7bead92fdb370d92101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19991.92133,0.0,0.0,0.0,0.999826630418369101,0.0,0.09998173,0.0
0xa8Dbd83B6beC68F6D5dF0EA63dF35aA65EFb1Ffc,1999.20103,1499.329592,0.0,5496.285561006387814884,0.999613338523344843,0.0,0.09993626,0.0,2998.416957,3499.309473,1998.993577882055911593,2499.531469287132322222,0.0,0.0,0.0,0.0
0x7442Ecc6C7545001Fa111b2536BBC1162B01646F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.816084,0.0,8547.562802829476123452,9997.052838366230693907,0.599983642250147179,0.999740552541908602,0.05999775,0.03999959
0xF89Fc7C27F885185AFA09A38B29DAa1BdAF32d4A,4998.65343,2000.0,2000.0,1999.156127704122212862,0.6,0.4,0.06,0.04,2999.607672,2999.914066,2499.687481949700201187,499.987736681127134994,0.0,0.0,0.0,0.0
0xE0E6694EBD65D2691F5a67b0429d936020814e35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5109.190722,1853.934065,6198.298978764239230583,6833.090209578316494246,0.499764334083359496,0.499690490200811561,0.09995722,0.0
0x44e6491cAD760F541D1918191e885416a20B59B3,5998.687173,5998.690915,4998.918402709934814324,2982.890267690438900542,0.664519256668203601,0.334464798260326037,0.06493614,0.03495785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeAA90F1Ddcf00B928fa3aA8e4b7d67BA65c973e5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa66bfFfF95e6257f31A0F52e6d5DCee90C70Aa95,3919.994811,3910.951436,2959.995204545159486546,3000.0,0.600999629645443804,0.399,0.0598996,0.04009956,1959.758241,1999.957752,1919.812007400436569653,287.881290517254513512,0.0,0.0,0.0,0.0
0x4224c955bdc6B87d60F2eF4718c6c5022edb09E0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0350d10Cd98fb22D3da1D1495B15b40E5f0309D6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6c942a47c8328485ab8fd8599a12da847662210e,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0590DBD7099E1b0E7B63eE232A2869Ed7bbA1690,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xCF5bDeb02D707A37e28FE19F691F678Cdf73b1a4,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA3E97baeb1d848ae560e9D2a30Cc3181aFc2186F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19981.587361,0.0,0.0,0.999029664324877492,0.0,0.09995852,0.0
0x059c83cbB86821Be7e21eef1cdF01df2f144F7fE,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x47E435bD4E265e21A775d69AB26A17e4dC716C26,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8E3a7Ed208905b66ce7007b951fe91e6753BDd85,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31547E40056844a4F2ff6fA6bE89754EFCDe185E,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7E98506968cB0a0d920Ac91D3b6CFfbF04132520,11454.132458,0.0,0.0,998.781758424695504689,0.6,0.4,0.06,0.04,2499.676726,0.0,4999.28288497192063952,0.0,0.0,0.0,0.0,0.0
0x5984e076321D680a0b40F1Ec15108FD3CB169c44,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x63ab48A1f6Fab484f693dc2aC6c4E2c53c0A6464,0.0,0.0,0.0,19990.783387520743555702,0.0,0.999741649487972278,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6Bc80681DB7e86f2Fb747482db0B1015e31dF7Cb,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00F6f18ab9B9D3B6Ab9b820447E3e9039A266c66,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaF819C7d5B9E98AfD3b59561a33067a94393E9d2,0.0,0.0,0.0,19974.761076192282206687,0.0,1.599482030156361097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09989419
0xcc4F40B6cD7DeF8DD16659b965158fE403dD4711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.06701,5829.409507,6785.245755062480814645,3094.294505477984049323,0.549943651817216061,0.449949667972543818,0.04999361,0.04999117
0xB955DB051Bf09a645c26730752E28F5E3776088F,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00D511a506e44D30932A024C4F3852b2AFf4222E,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfB52458C3EfbA0326794c7370eb055C935AbFeC9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6599f83c1B154E2eC8229Fb12C9057e236705Db2,5999.888684,5999.890451,0.0,0.0,0.0,0.994951974638546539,0.0,0.09997608,0.0,0.0,4999.327596048096577331,2999.92851594750294644,0.0,0.0,0.0,0.0
0xF19730C91694791d6721cF78B0C45B5b1E56da0a,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd3aEb40922283083eAEBD3e0879BcF5150052F79,0.0,0.0,0.0,0.0,0.997775212813291776,0.0,0.09985627,0.0,5999.235366,5999.855582,4999.394861561829182485,2999.948776761843666295,0.0,0.0,0.0,0.0
0x59f8125c322b5af7fc0b38d0df6892d35a3ab07a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19991.908421,0.0,0.0,0.0,0.999826937508740973,0.0,0.09998362,0.0
0x07195BA1dE6B040198760BCDBc28C0cfcB6C9773,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6468f159D0D417Ee023c9aD609af800CCCcFD00a,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x11aF6DbAFBA022E9ecCfa7FE8D7B6dF2b6347bC9,3880.499859,4890.0,1019.316742494743988165,3029.987812215742619877,0.0,0.0,0.0,0.0,989.877693,999.978702,4149.503887596191421426,999.585072841136267978,0.599982532840954697,0.39999388626448472,0.05999826,0.03999947
0xeD477210615BC97DBcA929Fa44a130C6B0275D0B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9BCC34268F3E9Dcf96FBB209B0F827C7c09dbF44,0.0,0.0,0.0,19968.739652103780998034,0.0,1.597907756996821049,0.0,0.09994328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3589F30ABF2AE5D0AF4D5D96D7A93D42AF95BA74,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xCf786f9B88f3973754953c9b55E211cf43576D96,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xBb847F06ABa73ede8B3A7c6222a1779345c567D7,0.0,0.0,0.0,0.0,0.0,0.997341520803541095,0.0,0.09986368,5999.238965,5999.841011,4999.39456418559908696,2999.948658903999895092,0.0,0.0,0.0,0.0
0xd194A7D01D2FeB6324f2171348F7EEC0D6265C0b,5000.0,6000.0,2499.59902307531229558,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,2499.704341918188504618,999.58500813540083552,0.0,0.0,0.0,0.0
0x7394F269bC585371508FAEB14006253fEd245519,0.0,0.0,0.0,0.0,0.0,0.4,0.06,0.04,4097.849142,5099.596085,5194.800828419762176829,4594.964124536627719055,0.0,0.0,0.0,0.0
0x49456cbd877b1fa713e6e55c4a3279e652e5ebca,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaF63E7B6FD5f1B9ed8a1572c5F048E36B5C797bb,0.0,0.0,0.0,0.0,0.602998611913276888,0.396999666806591386,0.05987841,0.04011836,5999.440212,5998.86392,4998.816229205176746139,3001.277909554521708159,0.0,0.0,0.0,0.0
0x4860199870f187d7faF2CB6a6cd1fD01b9FAc995,0.0,0.0,0.0,4997.920450959880582362,0.6,0.4,0.0999842,0.0,0.0,0.0,0.0,14994.787955602916851509,0.0,0.0,0.0,0.0
0x4a454B05950aBAa44f528b4f805eCB945227A7eD,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x26F6C7097ea222Da0fB4baa18dBe9fb6450d303e,0.0,0.0,0.0,0.0,0.0,0.998938055331200076,0.0,0.03996807,9996.241534,9998.102381,0.0,0.0,0.0,0.0,0.0,0.0
0xC8965656FBE9AB9A39FD84CDD6982A07B65F5217,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc35ffd263cdd837b963bd3ad21b9a5baabf5dbce,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x95626f043c09660b7cEB127E8ddF9C2e035183e6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x748a797F21D98AEea22753F2822067e6aD8B4387,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe3F9752b36f7c4eddBCB205ac49357FaBE3a50a1,2000.0,3000.0,2500.0,2499.586622470623414839,0.6,0.4,0.06,0.04,2999.626345,2999.934481,2499.70184356853744482,1499.980762822913388468,0.0,0.0,0.0,0.0
0x443F47819FDEC3cB1d8065d9ae4C3281DF9BAd79,0.0,0.0,0.909739760403888182,0.0,0.0,0.0,0.0,0.0,4997.05215,4995.825864,4995.392134205289358457,4995.907202802857676915,0.499984796161523021,0.499948457499114808,0.03999875,0.05999104
0x4e6894FE7cE538926979B1B5807299718BAD63d2,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x48249F321Cb8EdFd41E52a30577B0E285B6AC0a1,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1dCBB7863137b0928AC30D9e834fFe166c0772A0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xAC106487E6405E69B9660e9113881990FEc90da9,0.0,0.0,0.0,0.0,0.6,0.4,0.06,0.04,2999.62879,5999.871258,10993.611207751516181116,1.499572634228889514,0.0,0.0,0.0,0.0
0xe78aBDfA9a1E98891474b2594056A175C17Ec599,0.0,0.0,0.0,0.0,0.0,0.998942259469726223,0.09961697,0.0,5999.23679,5999.809401,4999.392356828889802693,2999.945677225425145353,0.0,0.0,0.0,0.0
0x1F172F66730d2Ef5cAe06EDe52f2C0c26055Ba56,0.0,0.0,0.0,0.0,0.995858822154555965,0.0,0.09974422,0.0,5999.241441,8998.633957,4999.296789376567263479,0.0,0.0,0.0,0.0,0.0
0x783CDc6A39eF31afe7ef1D3A039605F88B1FdBB3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8116C2C4Fb385CF36f7A24e7ab3E490ab11ba1FE,6001.556932,6005.255201,5003.596177441162273043,2988.895801844142791441,0.800850822381831158,0.198913754877664265,0.08997206,0.00998397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4fD30631A75298BfE64Eb40322Cc6D9Ed8A30037,0.0,0.0,0.0,0.0,0.603218873489312079,0.395659721896618404,0.03998405,0.05997591,5999.224476,5999.837125,4999.344301191943722839,2999.934579871129571865,0.0,0.0,0.0,0.0
0xF2f81D2aEcD082a6Ddfbdc6F58A842ef88Cd9Fa3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0362b7D25eEa84792B46EDBb32D56C7fD9cA66F7,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x996a5e66DcF1B7ffBD02ae33672c79E37A6ad553,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x518F16c41680C192f1cac9B1Dd46599356cAf65E,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdC1ffcc00e8E880aBbE8AdF7976151661aA7B2d1,0.0,0.0,0.0,0.0,0.699450161683692844,0.299872463673750985,0.0,0.09994392,5999.187702,5999.837124,4999.383249107553048053,2999.93457967719857348,0.0,0.0,0.0,0.0
0x374E0A3b92c09466268E8070a47d34A1277E4207,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb9d5fF7bA66553841090ca712D0079377e39870d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8608.076873,1999.951019,4999.393015305621011,4386.016455594766146158,0.699866787687340538,0.099998476784377618,0.04999461,0.04999123
0xFF38DBe44D2cef46F81a594AC9258BC542d09c0d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3312c82590B1E4aaeeef69Cca7Db1CEb14d4329a,0.0,0.0,0.0,3001.999159597443183506,0.6,0.4,0.06,0.04,0.0,0.0,16488.774040444749372608,1.799983662011417521,0.0,0.0,0.0,0.0
0x19694104253Ee9B75DC693DAAB8e4B2C8EEB5DCb,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xDA2576F2338909E1A8e7a508cF46615D9a300391,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x18190e97760254b171E1dc6C0b3998A5c265c0d7,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4abd3964DCd34B37af14F1BB834495e610048D80,0.0,0.0,0.0,0.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,19992.415524661542023606,0.0,0.0,0.0,0.0
0x978FBFcB971e5eb6d85b3333617907931b8F9A20,0.0,0.0,0.0,0.0,0.6,0.4,0.06,0.04,5799.247234,9144.400776,4999.380999511799915567,0.0,0.0,0.0,0.0,0.0
0x06424Bd31E31aCdFb6E2496b904fC778FA30d605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999.261557,2997.580863,0.0,0.0,0.0,0.999729712790872541,0.0,0.09997499
0xA184af32e5B74305af84aB27a6F2761c4076bA32,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xF11779D89805D9Db32323Dd101234999199831EF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.994879,0.0,0.0,19982.460838066343860221,0.0,0.999711131896954014,0.0,0.09997271
0xB427f5A32F9337294e4256440A3a657E33b420cd,0.0,0.0,0.0,0.0,0.099706856675382455,0.899280294277183062,0.0,0.09989593,5999.134494,5999.83705,4999.383249093327048235,2999.93457967719857348,0.0,0.0,0.0,0.0
0x360E3F79EAefb9dFdf29219ea763F0C38bfb0362,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6A4ef3d75725CA1C2D7702e0d663E6fF26Fdfaab,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,4999.180352,4999.887627,5398.805139377702606521,4598.698425436242494824,0.199916580331566683,0.799740731391483323,0.0,0.0
0x4a7CFA39257839F25E92D7CAa05dA40C50e233A2,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x25B7bC441C9bcA4324749B92C521E123A7DADC06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996.887889,5997.432642,1922.264378908341738675,6069.193468730959323349,0.899698885015961449,0.099998113913859277,0.01999935,0.07996512
0x9B87E1Fd164E70E6FA8c7fbEE5943C2532f7834B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xac2F0F5D03161A7b41a36D5CE89Ea2E6d9abEd0E,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1257e7F6e6e469669DB0743aC7b8C0a3bd27291c,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x55E29dD6269522b89AA061617515A6E211f2E71d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4799.408323,4799.899694,7995.08260067229906657,2399.970818504022333632,0.599987173031642315,0.999739359110275059,0.05999981,0.0399998
0x6B9ABD495AE9c7d878F2e29fEaeAD3c86B45a7a9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x086e9e487c7d1f6dff765825a6fc575a546cb72d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x50e0386BEffb1a6B8dfd0e09cF93B462aEA2706F,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xCFD4e1cA5ee87C97EaA88be23B4f83548d23e146,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8AdE31a59cAD61E163b70ce3C4a249038a25C21c,0.0,0.0,0.0,0.0,0.16,0.839811975031038594,0.06,0.04,0.0,19990.106881,0.0,0.0,0.0,0.0,0.0,0.0
0x7DAb857aBc70CCE4A0bEF81F494D325D8CbC13E2,0.0,4985.007343,0.0,0.0,0.6,0.4,0.06,0.04,0.0,5973.384141,4999.295607422918515618,3998.200879750138678579,0.0,0.0,0.0,0.0
0x76354741965c2e74eeba66fd139272c17FEe53B3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0f3cD69A5f6F9f1844e0cDbE0E191E18Cab9BE82,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5b811d7A1928F61eB32B17742592169617f0777D,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8ae18353ffa561be14f5c6012bf53c194dfdfaa7,0.0,0.0,0.0,0.0,0.3,0.699871566428930958,0.03,0.06998785,849.890798,999.973758,999.876975651326623152,17130.506946686516163418,0.0,0.0,0.0,0.0
0x46aa72e725F84430237e26Bfa7c2C6b9BA437F0B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999.240984,5999.85742,4998.538172015137167569,2999.952841459371478995,0.0,0.999731598572253957,0.0,0.09997324
0x9c71018A09366c4cf12876D2fBc4eEbc87De2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.881274,6746.503798,9249.040290057746305173,0.0,0.59998299362830387,0.39999423708185311,0.09998146,0.0
